"Platform","Release.Year","Games","NA_Sales","EU_Sales","JP_Sales","Other_Sales"
"2600",1980,9,10.59,0.67,0,0.12
"2600",1981,46,33.4,1.96,0,0.32
"2600",1982,36,26.92,1.65,0,0.31
"2600",1983,11,5.44,0.34,0,0.06
"2600",1984,1,0.26,0.01,0,0
"2600",1985,1,0.42,0.03,0,0
"2600",1986,2,0.63,0.04,0,0
"2600",1987,6,1.84,0.09,0,0.01
"2600",1988,2,0.69,0.04,0,0.01
"2600",1989,2,0.59,0.03,0,0.01
"3DO",1994,1,0,0,0.02,0
"3DO",1995,2,0,0,0.08,0
"3DS",2011,116,26.98,18.42,12.8,4.38
"3DS",2012,93,17.04,11.59,19.92,2.55
"3DS",2013,91,15.33,14.34,23.52,2.67
"3DS",2014,79,12.03,8.61,20.64,1.84
"3DS",2015,86,5.82,4.77,15.39,0.99
"3DS",2016,35,0.83,0.57,5.03,0.12
"DC",1998,7,1.26,0.61,1.43,0.08
"DC",1999,14,1.64,0.29,3.17,0.06
"DC",2000,20,2.53,0.79,2.54,0.13
"DC",2001,8,0,0,1.07,0
"DC",2002,1,0,0,0.29,0
"DC",2007,1,0,0,0.02,0
"DC",2008,1,0,0,0.04,0
"DS",1985,1,0,0,0.02,0
"DS",2004,23,8.42,3.97,3.65,1.37
"DS",2005,118,48.47,42.06,29.86,10.91
"DS",2006,202,50.63,23.53,38.56,8.28
"DS",2007,377,76.36,34.58,26.81,11.27
"DS",2008,492,79.4,33.05,24.01,11.16
"DS",2009,405,62.41,26.52,24.21,8.73
"DS",2010,326,42.36,20.07,19.86,5.73
"DS",2011,153,15.29,6.18,4.32,2.02
"DS",2012,25,4.21,3.04,3.72,0.63
"DS",2013,9,0.72,1.07,0,0.17
"DS",2014,1,0.02,0,0,0
"GB",1988,1,0.82,0.23,0.35,0.03
"GB",1989,10,39.81,7.6,16.16,1.4
"GB",1990,3,2.24,0.89,1.33,0.43
"GB",1991,9,1.43,0.68,3.38,0.08
"GB",1992,7,13.1,4.24,7.51,0.64
"GB",1994,3,6.03,2.36,3.19,0.6
"GB",1995,4,0.69,0.14,2.72,0.05
"GB",1996,6,12.66,9.37,12.91,1.09
"GB",1997,8,2.09,0.9,3.26,0.12
"GB",1998,8,9.44,7,9.55,0.91
"GB",1999,11,16.21,8.91,11.75,1.13
"GB",2000,17,6.39,3.52,8.36,1.49
"GB",2001,10,2.73,1.67,4.65,0.19
"GBA",2000,1,0.05,0.02,0,0
"GBA",2001,107,36.24,15.92,7.46,1.91
"GBA",2002,198,43.02,17.12,12.21,1.81
"GBA",2003,150,33.53,13.19,8.59,1.36
"GBA",2004,175,44.43,18.15,13.52,1.81
"GBA",2005,135,21.7,8.31,3.27,0.58
"GBA",2006,39,2.7,0.98,1.51,0.09
"GBA",2007,6,2.45,0.9,0,0.05
"GC",2001,22,16.91,4.8,3.85,0.78
"GC",2002,152,34.71,10.49,5.28,1.33
"GC",2003,144,32.64,10.23,6.43,1.31
"GC",2004,83,19.71,5.33,3,0.78
"GC",2005,97,19.25,5.13,2.57,0.67
"GC",2006,40,8.51,2.28,0.21,0.26
"GC",2007,4,0.21,0.06,0,0
"GEN",1990,1,1.86,0.55,0.11,0.08
"GEN",1991,1,3.03,0.91,0.26,0.13
"GEN",1992,6,9.17,2.38,0.72,0.37
"GEN",1993,7,0,0,0.65,0
"GEN",1994,12,5.21,1.68,0.93,0.31
"GG",1992,1,0,0,0.04,0
"N64",1996,18,21.03,6.72,5.77,0.58
"N64",1997,49,25.84,8.09,4.66,0.91
"N64",1998,77,31.39,10.35,6.54,0.96
"N64",1999,102,38.77,9.74,8.54,0.82
"N64",2000,60,19.74,5.59,7.72,0.92
"N64",2001,9,2.08,0.52,0.53,0.12
"N64",2002,1,0.06,0.02,0,0
"NES",1983,6,2.32,0.46,8.1,0.08
"NES",1984,13,33.02,2.09,14.27,0.7
"NES",1985,11,33.31,4.68,14.54,0.91
"NES",1986,19,11.87,2.8,19.81,1.93
"NES",1987,10,6.62,1.32,11.63,0.19
"NES",1988,11,22.36,6.3,15.41,0.94
"NES",1989,5,4.75,0.81,2.2,0.09
"NES",1990,8,6.08,1.59,7.84,0.22
"NES",1991,7,2.83,0.52,2.6,0.16
"NES",1992,3,0.84,0.14,0.97,0.03
"NES",1993,4,1.94,0.44,1.17,0.06
"NES",1994,1,0,0,0.11,0
"NG",1993,2,0,0,0.21,0
"NG",1994,4,0,0,0.8,0
"NG",1995,4,0,0,0.33,0
"NG",1996,2,0,0,0.1,0
"PC",1985,1,0,0.03,0,0.01
"PC",1988,1,0,0.02,0,0.01
"PC",1992,5,1.24,1.66,0,0.11
"PC",1994,6,5.55,6.85,0,0.46
"PC",1995,2,1.71,2.27,0,0.23
"PC",1996,4,5.56,4.68,0,0.34
"PC",1997,6,8.76,2.19,0.09,0.23
"PC",1998,8,3.05,0.2,0,0.03
"PC",1999,7,3.5,1.13,0,0.12
"PC",2000,7,3.03,1.44,0,0.18
"PC",2001,15,4.08,1.24,0,0.18
"PC",2002,19,5.03,3.17,0,0.37
"PC",2003,33,3.39,4.92,0,0.6
"PC",2004,31,2.53,7.52,0.08,0.26
"PC",2005,37,1.38,2.67,0,0.35
"PC",2006,52,0.6,1.92,0,0.39
"PC",2007,63,2.76,6.22,0,0.37
"PC",2008,76,0.57,9.83,0,2.13
"PC",2009,109,1.33,13.51,0,2.29
"PC",2010,90,9.13,12.09,0,3.2
"PC",2011,140,10.67,18.89,0,5.63
"PC",2012,61,7.95,12.36,0,3.19
"PC",2013,38,3.84,7.34,0,1.62
"PC",2014,44,3.4,8.62,0,1.31
"PC",2015,50,2.2,5.28,0,0.55
"PC",2016,38,0.84,1.59,0,0.17
"PCFX",1996,1,0,0,0.03,0
"PS",1994,17,1.76,1.2,2.67,0.4
"PS",1995,99,14.61,9.85,9.54,1.96
"PS",1996,164,45.42,25.92,17.82,5.54
"PS",1997,188,58.06,37.14,33.1,7.87
"PS",1998,248,83.22,48.74,28.48,9.05
"PS",1999,200,65.94,42.6,28.07,7.92
"PS",2000,159,45.93,30.54,14.6,5.28
"PS",2001,91,15.84,13.72,3.86,2.17
"PS",2002,20,2.78,1.89,1.64,0.36
"PS",2003,3,1.15,0.78,0,0.14
"PS2",2000,82,16.08,10.64,8.87,3.58
"PS2",2001,185,79.49,52.37,17.79,16.78
"PS2",2002,280,96.54,65.27,21.85,21.72
"PS2",2003,256,83.54,61.2,18.88,20.69
"PS2",2004,259,96.78,56.01,19.17,39.85
"PS2",2005,260,85.6,40.86,15.05,19.15
"PS2",2006,259,49.93,21.61,17.64,14.24
"PS2",2007,214,32.05,10.43,9.82,23.69
"PS2",2008,191,21.23,7.63,5.73,19.31
"PS2",2009,96,9.36,4.94,1.94,10.16
"PS2",2010,38,2.19,1.54,0.71,1.2
"PS2",2011,7,0.13,0.13,0.09,0.1
"PS3",2006,27,8.83,7.47,1.07,3.69
"PS3",2007,90,32.15,26.59,4.22,10.91
"PS3",2008,139,57.18,39.71,5.83,17.08
"PS3",2009,162,62.63,42.43,9.03,18.26
"PS3",2010,181,60.92,52.15,9.87,21.44
"PS3",2011,216,64.8,58.11,14.1,22.36
"PS3",2012,148,39.8,40.55,11.94,17.12
"PS3",2013,127,41.31,44.66,12.12,19.33
"PS3",2014,108,16.12,20.57,6.23,8.05
"PS3",2015,74,4.76,7.43,3.67,2.35
"PS3",2016,32,0.4,0.8,1.13,0.22
"PS4",2013,16,10.09,10.99,0.93,2.75
"PS4",2014,75,34.09,44.8,2.92,17.02
"PS4",2015,137,40.76,50.43,6.19,17.86
"PS4",2016,107,11.86,17.48,4.23,5.73
"PSP",2004,15,2.25,1.72,2.03,1.09
"PSP",2005,97,24.48,9.91,3.23,6.56
"PSP",2006,190,27.99,14.24,4.39,9.14
"PSP",2007,134,18.46,14.37,5.78,8.8
"PSP",2008,100,11.72,8.14,10.07,4.76
"PSP",2009,161,12.61,10.92,8.19,6.45
"PSP",2010,188,7.4,5.96,18.16,3.65
"PSP",2011,139,2.05,1.45,13.57,0.86
"PSP",2012,106,0.13,0.26,7.18,0.14
"PSP",2013,54,0,0.19,2.93,0.07
"PSP",2014,10,0,0,0.24,0
"PSP",2015,3,0,0,0.12,0
"PSV",2011,18,1.72,1.89,0.8,0.79
"PSV",2012,54,6.92,6.17,2.45,3.05
"PSV",2013,63,3.49,3.15,4.05,1.94
"PSV",2014,102,3.21,3.48,6.05,2.01
"PSV",2015,113,0.54,1.28,4.77,0.48
"PSV",2016,60,0.19,0.3,2.75,0.14
"SAT",1994,19,0.17,0.12,3.34,0.02
"SAT",1995,52,0.55,0.42,10.55,0.05
"SAT",1996,38,0,0,7.69,0
"SAT",1997,34,0,0,6.77,0
"SAT",1998,29,0,0,3.82,0
"SAT",1999,1,0,0,0.09,0
"SCD",1993,1,1,0.36,0.09,0.05
"SCD",1994,5,0,0,0.36,0
"SNES",1990,4,15.28,4.6,5.6,0.67
"SNES",1991,24,5.47,1.84,8.54,0.37
"SNES",1992,21,9.52,3.29,19.67,0.5
"SNES",1993,46,12.18,3.85,23.21,0.78
"SNES",1994,53,9.43,2.67,22.57,0.41
"SNES",1995,54,7.26,2.22,22.37,0.35
"SNES",1996,30,2.09,0.57,13.12,0.14
"SNES",1997,4,0,0,0.99,0
"SNES",1998,2,0,0,0.22,0
"SNES",1999,1,0,0,0.26,0
"TG16",1995,2,0,0,0.16,0
"Wii",2006,44,71.3,43.84,9.15,13.56
"Wii",2007,187,84.25,44.65,12.12,13.75
"Wii",2008,282,98.77,47.36,12.69,15.25
"Wii",2009,325,116.54,59.36,16.57,17.79
"Wii",2010,254,75.03,37.5,8.78,10.47
"Wii",2011,144,32.72,18.52,5.58,5.5
"Wii",2012,32,11.46,6.39,3.34,1.59
"Wii",2013,12,4.91,3.61,0.05,0.81
"Wii",2014,6,1.82,2.25,0,0.36
"Wii",2015,4,0.57,0.87,0,0.12
"WiiU",2012,32,9.13,5.25,2.13,1.28
"WiiU",2013,42,10.15,6.6,3.54,1.52
"WiiU",2014,31,10.78,6.49,3.16,2.11
"WiiU",2015,28,6.77,4.9,3.41,1.29
"WiiU",2016,10,1.49,0.99,0.55,0.25
"WS",1999,2,0,0,0.46,0
"WS",2000,2,0,0,0.68,0
"WS",2001,2,0,0,0.28,0
"X360",2005,18,6.89,0.51,0.28,0.63
"X360",2006,93,35.16,11.12,1.2,4.46
"X360",2007,123,62.95,22.58,1.52,8.74
"X360",2008,146,82.44,38.64,1.89,12.69
"X360",2009,173,73.97,33.91,1.95,11.09
"X360",2010,182,107.21,47.42,2.11,14.21
"X360",2011,206,86.7,43.85,1.78,12.75
"X360",2012,106,58.32,33.17,1.06,8.27
"X360",2013,75,53.13,28.56,0.43,7.44
"X360",2014,65,20.09,13.08,0.08,3.18
"X360",2015,40,7.11,4.77,0,1.14
"X360",2016,8,0.36,0.4,0,0.07
"XB",2000,1,0.74,0.21,0,0.04
"XB",2001,33,16.61,4.65,0.37,0.63
"XB",2002,158,34.05,11.78,0.49,1.69
"XB",2003,189,39.34,13.49,0.3,1.91
"XB",2004,177,48.47,14.62,0.2,2.13
"XB",2005,179,34.84,12.49,0.02,1.73
"XB",2006,62,7.47,2.25,0,0.32
"XB",2007,3,0.41,0.12,0,0.02
"XB",2008,1,0.13,0.04,0,0.01
"XOne",2013,19,11.8,5.29,0.02,1.5
"XOne",2014,61,30.41,17.75,0.14,4.14
"XOne",2015,79,34.29,17.98,0.17,5.23
"XOne",2016,54,6.69,4.63,0.01,1.05
